split,physical_perturbation_profile,seed_block,material,peak_sum_hematite,peak_sum_magnetite,peak_sum_ilmenite,peak_sum_goethite,peak_sum_siderite,peak_sum_rutile,diffraction_window_hematite_unique_sum,diffraction_window_magnetite_unique_sum,diffraction_window_all_peaks_sum,hematite_minus_ilmenite_peak_sum,magnetite_minus_ilmenite_peak_sum
train,calibration_shift_train_neg,tr_scale_003,Ilmenite,0.41774999999999995,0.27,0.464375,0.4495,0.368,0.250375,0.0,0.000375,0.6675,-0.04662500000000003,-0.19437499999999996
train,calibration_shift_train_neg,tr_scale_003,Magnetite,0.394875,0.4952500000000001,0.36749999999999994,0.49624999999999997,0.216125,0.37124999999999997,0.0,0.01525,0.645625,0.027375000000000038,0.12775000000000014
train,calibration_shift_train_neg,tr_scale_003,Rutile,0.28112499999999996,0.290375,0.277875,0.39149999999999996,0.28400000000000003,0.48624999999999996,0.0,0.0005,0.6605,0.003249999999999975,0.012500000000000011
train,calibration_shift_train_neg,tr_scale_003,Siderite,0.31099999999999994,0.22300000000000003,0.37575000000000003,0.336,0.5229999999999999,0.209125,0.0,0.0005,0.671125,-0.06475000000000009,-0.15275
train,calibration_shift_train_pos,tr_scale_001,Goethite,0.29825,0.32075,0.29412499999999997,0.6167499999999999,0.249875,0.24425000000000002,0.0,0.0,0.668,0.004125000000000045,0.02662500000000001
train,calibration_shift_train_pos,tr_scale_001,Hematite,0.479625,0.33925,0.43399999999999994,0.575,0.318125,0.30737499999999995,0.0,0.006125,0.6715,0.04562500000000008,-0.09474999999999995
train,calibration_shift_train_pos,tr_scale_001,Ilmenite,0.46099999999999997,0.30612500000000004,0.479375,0.512375,0.36974999999999997,0.28600000000000003,0.0,0.000875,0.6775,-0.01837500000000003,-0.17324999999999996
train,calibration_shift_train_pos,tr_scale_001,Magnetite,0.37987499999999996,0.507375,0.33362499999999995,0.518,0.18812500000000004,0.398875,0.0,0.018000000000000002,0.6507499999999999,0.04625000000000001,0.17375000000000007
train,calibration_shift_train_pos,tr_scale_001,Rutile,0.27049999999999996,0.3095,0.269875,0.39425,0.267,0.497625,0.0,0.00075,0.6675,0.0006249999999999867,0.03962500000000002
train,calibration_shift_train_pos,tr_scale_001,Siderite,0.35075,0.213375,0.37925,0.359375,0.49175,0.235125,0.0,0.00075,0.6816249999999999,-0.02849999999999997,-0.16587499999999997
train,calibration_shift_train_pos,tr_scale_002,Goethite,0.2935,0.30237499999999995,0.284125,0.599,0.244375,0.23525000000000001,0.0,0.0,0.6628750000000001,0.009374999999999967,0.018249999999999933
train,calibration_shift_train_pos,tr_scale_002,Hematite,0.491125,0.331375,0.453375,0.554375,0.33199999999999996,0.32075,0.0,0.0034999999999999996,0.670875,0.037750000000000006,-0.122
